restaurant_review,restaurant_name,review_source
"Menu ke-1: banatella (45k)Cobain salah satu dessert mereka. Sebenernya masih pakai base pizza seperti biasa hanya topping di atasnya dengan pisang dan nutella. Pizzanya thin crust, cukup garing di bagian pinggirnya. Sliced banana diiris tipis dan kebetulan pisangnya manis! Nutella disini tidak over dominan jadi masih bisa ngerasain manis alami dari pisang. Menu ke-2: red velvet milkshake (55k) Milkshakenya banyak pilihan, untuk red velvet ga ada yang wow banget cuma enaknya tidak terlalu manis dan masih bisa ngerasain flavour alami dari red velvet. Di bagian atas ada whip cream dan crumble red velvet. Tempatnya luas dan bersih. Waiters sigap dan ramah. Kalau pesan hot tea dapat free refill juga lohh. Ada banyak TV yang menayangkan acara olahraga jadi bisa sambil nobar. Cutlery dibungkus dan diberikan setelah pesan makanan. Prokes disini tergolong oke ya, serta untuk menu sudah scan barcode jadi less touch. Ada free wifi juga. Rating dish: 3.5/5 Rating place: 4/5Rating service: 4/5",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-pluit
"Pizza Calebrese ini my favorite guys, Karena tipe pizza nya Itu thin crust, jadi tipis renyah Dan rasanya gurih banget. Topping nya tuh komplit Deh Ada black olives, jamur, Salame, keju, tomat Dan rempah2. Jujur aku lebih suka yg tipe tipis Gini, jadi bisa Makan banyak Dan lebih enak dari yang regular crust. Kali ini sempurna matang nya pas, ga gosong pinggirnya matang merata, big thumbs up nih chef nyaStrike-ghetti chicken pesto pastaWiih dari nama nya aja Uda serruu Dan unik, ternyaata emang beneran enak guys! Pasta nya aldente dengan saus pesto khas Italia yang authentic rasanya, haruumm sih Dan gurih rasanya. Berasa olive oil nya, basil nya dan bumbu nya tuh asli, classic, light Dan ga terlalu overpowering. After taste nya juga enak sih, gak greasy sama sekali atau oily, cukup clean Dan emang bener Rasa yang enak gak perlu medok, nah ini lho beneran hampir mirip cita rasa Italia yang bedas sama orang indo yg cenderung mau nya super medok, (include me sih).Instagram @michloveeat.asmr @itsme_michloveeat",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-pluit
"Vanilla Pannacotta, dessert dari Pizza E Birra yang tekstur nya lembut, soft, jiggly Dan harum vanilla. Ukuran nya lumayan gede, Dan disiram dengan saus strawberry yang rasanya manis, dengan potongan buah strawberry segar. Sedih nya gak bisa pake voucher 50rb Karena minimum payment 150rb, secara pelayan nya lupa jelasin, Dan aku juga gak baca keterengan di belakang nya. Tapi gak apa deh, Karena Rasa nya enak.Instagram @mich.love.eat",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-pluit
"Pizza e birra ini letaknya di empo lantai ground, bagian ujung2 yg lobby taksi.Gua pesen pizza yg tipe kotak2 dan tipis. Enak! Dessertnya pizza cheese cake, mayan juga ini.Banyak tv2 yg menayangkan acara okahraga, dari sepakbola, basket, dllTempatnya nyaman juga sih.Boleh lah kalo mau makan pizza lagi kesini",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-pluit
"Overall makanannya enak2 kok, tempatnya juga strategis deket banyak perkantoran, pizzanya tipikal yg thin pizza gt tapi toppingnya enak kok, utk pasta sama cemilan chicken wingsnya juga aman bgt bisa buat sharingan, dessertnya oke tp bukan yg special bgt, kyknya lbh special pizza sm pastanya sih + disini bisa nge beer juga hehe",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
"1 Spaghetti Carbonara (60k)2 Classic Margherita (65k)Tempat favorite untuk ngebeer sambil makan. Karena disini itu bersih, pencahayaannya bagus, terang, ga ramai, ada smoking areanya juga, dijadikan tempat untuk WFH juga ok banget, buat kita betah lama - lama disini.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
"Pizza keju lumayan enak sih rasanya ini yang regular crust, ternyata lebih enak yg thins crust lebih Tipis, jujur aku lebih suka yang Rasa Salame Picante lebih mantap topping nya, ini terlalu polos, lebih dominant keju Dan roti nya lebih TebalCHICKEN tender ini oke lah, mirip kayak ayam goreng telling tapi lebih crunchy, ga Ada tulang atau boneless. Enak jugaa ditambah saus pedas nya yummyInstagram @itsme_michloveeat",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
"Kalau kesini malam minggu, udah pasti bakal rame dan waiting list. Tempatnya asiqqq, playlist musiknya enak2 gak melulu nyetel lagu jaman skrg, tapi lagu2 legend jadul yg di play. Juara sih.Kebetulan kita malah gak pesen pizza nya nih, karena temen ane bm banget pengen sausage hangovernya si pizza e birra ini. Dari suasana boleh juara, tapi rasa biasa sih.Pesen nachos juga....ini perasaan gue aja apa nachosnya emang persis kaya keripik bawang ya?",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
"Pizza e Birra, restoran dari Ismaya grup ini, sesuai dengan namanya memiliki spesialisasi pizza dan beer. Tempatnya cukup cozy denga pertunjukan live music pada hari-hari tertentu. Pada waktu tertentu, khususnya udah cukup malam, seluruh area jadi smoking.Kali ini ak memesan Calabrese (Rp 105k) dan Beer Tower Bintang.Thin crust pizza dengan topping seperti pepperoni, salami, roasted garlic, mushroom, black olives & tomato dan fresh basil. Pizza yang tipis dengan rasa fresh dan gurih, mnrtku pas buat late night dinner.Pizza yang cocok dimakan sharing plus dinikmati dengan segelas beer.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
"Awesome food to fulfill your tastebud What we ordered:Pepperoni x Margherita Giant Pizza- A giant pizza for 5-7 people... Love the crunchiness of the pizza crust! The cheese is so good, melts in your mouth Honey Mustard Chicken Wings- A tasty appetizer with tender chicken meats and great spicy/sweet sauce!Nachos- Jadi dia pake keripik bawang gitu instead of corn tortilla. Rasanya enak! Kejunya and saus tomatonya banyak.Smash & Oreo Cheesecake Pizza- Forget clean eating for a while and induldge in this crazy yummy pizza... perfect oreo crunches with cheese sauce on a baked pizza Food comes around 15 mins.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
"Kemarin beli giant pizza with chicken ham via gofood dengan harga 100k. Pizza nya super gede, bahkan diameter nya pun 47 cm. Jadinya super murah.Untuk rasa Pizza nya sendiri menurutku sih enak. Daging nya super banyak dan keju nya cukup berasa. Rasanya perpaduan antara keju & saus tomat gitu.Roti pizza nya sendiri cenderung tipis, tapi di bagian pinggiran nya ada yang agak gosong di bagian belakang. Tapi masih bisa dimaklumi karena rasanya juga ga pahit.Sayangnya, bagian pinggir pizza nya keras banget. Ini bukan kali pertama aku makan pizza  tipis di resto Pizza & pinggiran pizza disini alot. Gigiku bahkan pegel ngunyah nya.Seandainya pinggiran nya ga alot bakal lebih enak",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
Dateng kesini cuman sekedar nongkrong dan ngobrol aja bareng temen.Salah satu tempat minum bir yang asik. Mereka selalu promo buy1get one di hari selasa-jumat di jam 5-8 loh (happy hours). Gua pesen fried friesnya enak banget sih diluarnya crispy dalemnya lembut gtu,Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
"Pelayanan ramah, interior temaram, pilihan menu juga beragam. Kadang sampe susah & bingung milihnya, karena fusion makanannya menggiurkan semua. Buku menu & penyajian makanan juga niat banget, bagus untuk keperluan foto.Untuk pizza taste nya cenderung 'berat', variannya juga macem2.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
"Hari ini kita berdua nongkrong di Pizza E Birra. Termasuk sering nongkrong juga disini karena tempatnya enak dan cozy gitu. Cuma baru ngereview skrg hehe.So kita pesen Chili Con Carne, ice chocolate, carlsberg (beer), and Sausage Platter.-Chili Con Carne itu kentang goreng tapi tuh gurih banget plus di atas nya ditaburin kaya saos lasagna gitu, jd kentangnya dicocol sama sambel sekaligus saos lasagna itu perpaduan yg mantep-Sausage Platter : ini ada dua jenis porsi ukuran gtu, kita pesen yg reguler. Yg reguler nya aja udh banyak cuy dan sosis nya enaaakkkkkkkkk. Aku bingung mengekspresikannya tapi sosis nya enak dan ngeyangin hehe bumbu saos nya sih mantepEnakan disini tuh sharing sihh karena porsinya banyak dan juga ya buat nongkrong ramean.Btw aku lupa fotoin Sausage platter nya",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-setiabudi
Anak dan keponakan lagi mau pizza jadi cari yang agak enak. Pesan beberapa macam pizza disini dan ternyata memang enak semuanya. Untuk pasta nya ada coba yang pesto tapi biasa saja. Sedang ada happy hour beer jadi beli satu gelas. Ada pesan cheese burger dan dagingnya enak tapi saus kejunya terlalu banyak untuk saya.,Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
Selesai dinner mau cari beer saja ngobrol sama teman-teman. Disini tidak terlalu ramai dan masih buka sampai malam. Harga cukup wajar.,Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
Pizza E Birra udah sering kesini sih dan cocok juga buat hangout Ama temen. Apalagi vibe nya kaya tempat pizza di luar negri atau kaya restoran vibe soccer gitu.Pepperoni pizza dan pepperoni Detroit style pizza itu bedanya yang ini full dan yang sebagian doang. Tapi rasanya enak dan flavor nya itu kerasa banget pepperoni nya itu dan gurih.Lalu yang half and half giant pizza whole itu yang satu cheese dan yang satu lagi truffle jamur gitu kalo gak salah. Ku paling suka yang cheese sih soalnya kerasa banget kejunya. Yang truffle juga ok dan kerasa banget trufflennya.,Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
"Pizza truffle disini wangi dan enak, jenis pizzanya tipis beda dan ga kejunya berlimpah.cobain karena ada promo untuk pemesanan delivery ",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
"Lokasinya di Mall Central Park area Tribeca Park, setiap kesini selalu rame karna tempatnya emng nyaman buat nongki dari makan berat sampe ringan, aplgi yang suka ngebeer dsni rekomen bgt cocok bgt makan pizza sambil ngebeer Cobain Papperoninya enak crunchy gurih, apalgi makan pas baru mateng msh anget lebih mantul, cobain sojunya juga ya biasalah ya rasa suju pda umumnya heheRekomen nih buat kalian yg mau nongki2 tempatnya oke lokasinyapun gampang sekali dicari ",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
Kesini cuma beli minum aja. Aku pesen kopi tapi lupa namanya apa. Pas dateng tampilanya lumayan cantik. Dan pas di coba haduhh seger baget minum es kopi gini di siang bolong. Untuk kopinya gak terlalu strong yaa. Jadi nyaman benget buat aku,Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
"Hi Guys, kita ngedessert yuk hari ini..aku lagi mampir ke Central Park lg nih buat makan Pizza E Birra.Jadi aku order : 1. Oreo Cream Cheese Pizzamenurut aku sih ya ini the best bgt sih buat sweet pizza yaa... enak bgt oreo & cheesy bgt.. aku rekomen banget ini 10/10 !! wajib jib jib bgt kalian cobain2. Strawberry Milkshakenah sama aku jg mau recommend ini, milkshakenya bener bener enak bgt, creamy bgt, susu bgt dan stroberi bgt. kayak makan ice cream strawberry guys. aku suka bgt , tunggu apa lagi kalian.. yuk cobain sebelum ketinggalan..",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
"Pizza e BirraMakan pizza enak harga ekonomis di resto elite yang terletak di Tribeca Park, Mall Central Park. Caranya pesan pakai aplikasi gofood trus pilih self pick up. Dijamin murmer deh. Kebetulan belum pernah makan di resto ini jadinya coba pepperoni regular classic crust. Nunggunya lumayan lama karena pas lagi weekend dan resto penuh. Tapi terbayar dengar rasa pizzanya yang garing dengan pepperoninya yang yummy gurih asin. Mau lebih enak emang langsung dimakan saat baru jadi, tapi utk dimakan di rumah bisa dihangatkan kembali di oven, rasa masih ok.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
"Pizza E Birra selalu jadi pilihan tepat kalau kalian mau kumpul - kumpul sama teman, Disini juga sering jadi tempat nobar untuk pertandingan olah raga gitu loh.Aku kali ini pesan Next Day Mamas Spaghetti (87k).Spaghettinya seperti overcooked karena agak gepeng di plate nya. Tapi rasanya luar biasa daginga banyak dan ditambah lagi ada ham diatasnya, disertai taburan parmesan cheese, kalian harus banget coba ini sih!",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
"Pertama kalinya makan di Pizza e Birra yang sudah lama buka di Central Park.Karena salah satu makanan favorit itu Spagetthi, jadi aku mencoba Next Day Mama's Spagetthi. Tomato nya berasa banget dan Pepperoni nya itu mantap banget Q v Q.They have Tuesday Pasta Buy 1 Get 1 and Wednesday Beer day!  The restaurant is quite big since it's located outside and it's very comfortable and cozy. Teehee ",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-slipi
"- Pizza nya enak- Ada Promo Beer nya murah- Tempatnya lumayan pewe tapi agak panas yang outdoor- Pelayanannya lumayan, tapi nemuin yang agak jutek hehe- Suasananya enak",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet
"FIRST TIME KE SPORT BAR YANG UDAH BANYAK CABANGNYA YAITU PIZZA E BIRRA MENUNYA ITALIAN FOOD DAN PORSINYA GEDE2 BISA BUAT KUMPUL2 DAN SHARING.NEXT DAY'S MAMA SPAGHETTI87KSPAGETTINYA BANYAK DAN RASA TOMAT DI SAUCENYA BERASA. DAPET PEPPERONI 4 SLICE TP SLICENYA GEDE KOK. OVERALL SPAGETTINYA ENAK DAN PORSINYA BYK UNTUK HARGA SEGITUMINUMAN DI SINI BYK YG MENGANDUNG ALKOHOL TP AKU PESEN PEACH TEADI RESTONYA BANYAK  DAN BBRP CABANG JG ADA LAYAR LEBAR, MEREKA SLALU TAMPILIN PERTANDINGAN  ATAU SPORT LAINNYA. BIASANYA RAME KALO LGI ADA PERTANDINGAN. SERU NONTON SAMBIL MAKAN",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet
"Jdi setiap weekday pizza e bira ada promo namnya mvp, dia kena potongan 50rb jdi big deals bgt boleh kalian coba sblm promonya udh ga ada lagi!Pepproni regular classic crust + ice tea (70k)Jdi pizza nya ada 8 slice, tekstur pizzanya semi tipis ga begitu tebal ciri khas pizza italiPepproni di pizzanya ga pelit yaa banyak banget, untuk rasa kejunya ga begitu menonjol,dan pizzanya berminyak , score yang aku kasi 6/10Suasana tempatnya lumayan cozy ga terlalu berisik dan nyaman, mungkin catetan pelayan nya agak berisik ngerumpinya tpi mereka ramah semua sesuai sop yang berlaku",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet
"Tempatnya bagus, nyaman bgt, cukup luas. Paling suka sama pelayanannya ismaya grup, mereka ramah2 bgt, baik dan sigap2.. aku kesini pesan pizza papperoni, pizza nya selalu enak dan gak mengecewakan, gak terlalu kering, cheese nya jg terasa.. pesan jg el diablo, drum stick chicken gt yg spicy, endul bingitz!! Bumbu nya enak deh.. kayaknya pesan yg isi 14 pun gak cukup. Buat cemil2 cocok bgt nih. Pesan minum jg guava juice, ini bukan fresh juice gt, jd yg udah jadi gitu, rasanya jd kurang enak deh..",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet
"Kesini udah beberapa kali utk nongkrong. Dan selalu pesan bir dan cemilannya chicken honey (rasanya manis pakai madu, dan bikin ketagihan). Kali ini aku pesen spicy oxtail pizza ukuran large. Disini aku kecewa, karena penyajian pizzanya terlalu mateng (pizza nya ada yg gosong gitu), jadinya kurang enak, sebelumnya aku pernah coba di PI, penyajiannya bagus (semoga kedepannya diperbaiki).Services yg diberikan memang bagus, dan cepat.Nah, disini enaknya buat nongkrong sama temen teman, betah buat lama lama hehe.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet
Pizza e birra yg di kokas ini termasuk yg bagus ya tempatnya karena view outdoor nya adalah jalanan depan kokas. Disini kita lebih ke nongkrong ajasih cuma minum karna udah begah abis makan ramen di suatu tempat hehe. Aku pesen Lychee Berry Mocktail nya. Warnanya lucu ya peach gitu hehe rasanya seger (manis campur asem) dan ada sodanya gitu. Seger sih kalo minum siang hari. Dalemnya ada leci dan buah berry nya juga kecil2 gitu. Berry nya itu yg bikin asem tp seger kok,Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet
"Kayanya ini tergolong baru utk di sini, menggantikan slh 1 resto sebelumnya. Dia deket sama zenbu lokasinya.Yg gue pesen kaya lunch package gt. Ada baked rice dan 1 ice tea. Harganya sekitar 55++an (cmiiw)Rasanya ya kqya baked rice pd umumnya. Enak, gue suka.. ga kerasa bau bakar gt since ini kan baked rice yak",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet
"/GIANT PIZZA E BIRRA/-Review:shock liat ukurannya gede beeeeeeeet! cuman kalo soal rasa menurut #laperberdua kurang gurih dan kurang pizza banget gitu huhu-- @pizzaebirra , Kota Kasablanka 20K - 200K 6,25/10______________________________________#laperberdua #food #foodporn #foodie #foodlover #foodblogger #jktfoodies #jktfoodbang #anakjajan #jajanan #makanan #qraved #zomato #pergikuliner #review #gatakutgenduttt #foodtravelbloggerrr #fooddestination #travel #hangout #pizza #giantpizza #bigpizza",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-tebet
"Pizza E Birra mengeluarkan menu kolaborasi baru bareng Chef Renatta, yakni pizza dengan Guiness infused sauce. Selain itu juga ada menu baru guiness float maupun paket add on chicken wings + 2 botol Guiness seharga 149k atau banatella + 1 botol Guiness seharga 79k.Aku mencoba di cabang Plaza Indonesia dan tempatnya nyaman buat duduk santai. Waiter pun sangat responsif & ramah, waktu penyajian nggak terlalu lama.Aku mencoba :1. Meat and Stout Pizza (IDR 99k)Pan cukup besar dan ada 6 slize, bisa buat share 2 - 3 orang. Jenis pizzanya merupakan pizza yang tipis. Satu hal yang aku suka, nggak crustnya nggak alot & nggak ada bagian yang terasa pahit karena terlalu gosong.Toppingnya menggunakan daging yang well seasoned. Dagingnya pun matang & nggak berbau. Untuk saudnya sedikit asam karena rasa tonat + saus guiness infused yang wangi & gurih.IMO, ini beneran worth to try2. Bundling Guiness + Banatella (IDR 79k)Aku pesan add on, bonus 1 botol Guiness Smooth size 330 ml. Pemilihan bundlingnya klop menurutku.Banatellanya 4 slize kecil dan rasa manisnya pas. Kentangnya legit & ada nutella . Kukira bakal over sweet, namun manisnya malah pas.Kalau dimakan sambil menikmati Guiness, beneran menetralisir rasa manisnya.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
"Hari Natal dengan hidangan dari pizza e birra.Memesan beberapa menu mereka yakni half Roast chicken with gravy, calabrese thin crust pizza serta Meat madness Classic crust pizza.Ga lupa juga mesen sebotol Guinness smooth untuk menemani hidangan ala negeri pizza.Untuk half Roast chickennya ini memiliki rasa yang gurih dengan potongan ayam yang ga begitu besar.Untuk pizzanya ada dua yakni dengan potongan tipis garing serta potongan basah.Untuk toppingnya kurang lebih sama.#instastyle #instafashion #fashion #fashionista #fashionblogger #fashionable #fashiondiaries #fashionblog #fashionweek #fashionshow #fashionstyle #fashiongram #fashionpost #fashionlover #fashiondesigner #fashionphotography #fashiondesign #fashiondaily #style #styles #styleblogger #styleblog #styleoftheday #beauty #beautiful #instagood #pretty #swag #fransi_96jakartapusat",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
"Siang ini lagi kepengen pizza & pesan via ojol. Kebetulan juga lagi ada promo super murah, satu loyang pizza cuma 52.800 aja.Yang dicoba :1. Truffle & egg Thin Crust PizzaIni rasa favoritku. Saat digigit ada aroma truffle oil dengan keju yang gurih & telur yang lembut.Di potongan tertentu juga ada telur dengan bagian kuning yang melted di mulut namun sama sekali nggak berbau amis. Aku suka banget, padahal biasanya kurang suka kuning telur yang kurang matang.Sebenarnya pizzanya lembut dan nggak tebal dengan pinggiran yang renyah. Namun sayangmya lumayan banyak yang gosong hingga terasa pahit (bisa lihat di foto). Aku sendiri kurang suka pizza gosong dan pahitnya cukup menganggu buat saya.2. Meat Madness Classic Crust PizzaPizza ini sedikit lebih tebal dari thin crust pizza, namun nggak tebal banget, jadinya makan beberapa potong nggak terlalu guilty.Pizzanya tidak gosong namun pinggirnya agak alot menurut. Toppingnya menggunakan sejenis daging cincang, turkey, ham & caramelized onion.Secara keseluruhan rasanya cenderung meaty dengan rasa saus tomat yang cukup dominan. Buat yang suka pizza dengan saus tomat tanpa rasa cheesy mungkjn bakal suka ini, namun sejujurnya aku lebih suka pizza yang cenderung gurih.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
"Mampir ke Pizza E Birra di PI, kirain udah ga beroperasi ternyata masih ada di PI Lantai 5. Tempatnya agak di pojok so agak jauh dari keramaian which is good karena biasa tempat makan di mall penuh keramaian. Tempatnya sendiri cukup luas dan ada beberapa meja di dalam dan pas Oppa datang ada meja billiard (but don't know ya karena ada event atau permanently disana).Nyobain menu baru mereka untuk menyambut OktobeerFeast dan aku pesen yang chicken schnitzel. Ada mashed potato dan saucenya dan ada ayam yang diproses dalam bentuk kayak katsu gitu. Saucenya enak ada rasa manis dan asinnya gitu, yayamnya empuk dan untuk mashed potatonya agak sedikit kurang lembut teksturnya. Overall boleh dicoba",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
"Kalo soal tempat ga perlu diragukan lagi. Tempatnya enak banget buat nongkrong ditambah ada meja billiard didalamnya. Cuma klo ngomongim soal rasa, bisa dibilang biasa aja. Chicken wing-nya keras & super kering, untung aja ada saos-nya yang bisa membantu meningkatkan rasa. Fish n chips not impressed at all, rasanya hambar & kulit tepungnya ga crispy sekilas seperti belum terlalu matang. Pizza-nya juga so so.",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
ini enak bgt bgt!! sebanding sama harga. nyaman bgt disini bikin betah lupa pulang wkwkk,Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
Hi food loversFollow @foodystalkerDi pizza e bira ini ada menu yang menyajikan pizza keluarga super besarr lohhhh. Pizzanyaa empuk bgt cukup buat 4 orang wkwlwk (kalo org ya suka makan)Dengan harga yg sebanding sama rasa kalian pasti ga ngerasa rugii dehhh apalagi suasananya yg zuperr bikin betah nyaman aaaaahhhh so love ,Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
"Helloo Foodies! It's tiring weekday right! Kali ini gua mau ngereview restoran yang dari dulu udah gua incer. Gua ngincer restoran ini karena restoran ini menjual pizza dan gua suka banget sama pizza. Restoran ini berada di bawah naungan ISMAYA Group seperti social house, tokyo belly, fook yew, skye, dll. Nah restoran yang gua kunjungi ini letaknya berada di Plaza Indonesia Lt. 5. Pas gua dateng, Interiornya lumayan bagus, nyaman dengan konsep tropical industrial yang didominasi dengan kayu dan beton hardiner di plafond. Tempatnya sendiri bisa menampung sekitar 100 hingga 200 customer. Untuk areanya, mereka memiliki 3 area yaitu smoking area, non smoking dan bar. Tapi sayang, menurut gua area barnya agak kurang nyaman karena teralu dekat sama area non smoking dan suasananya kurang pas untuk jadi bar. Suasana barnya lebih kayak dapur kotor di rumah. Dan untuk area yang di belakang menurut gua agak terlalu gelap. Di restoran ini juga memiliki meja billiard di tengah2nya. Saat ini Pizza E Birra sudah memiliki beberapa cabang di Jakarta. Sesuai namanya, restoran ini menjual pizza dan bisa dibilang menjual makanan khas Italia. Menu yang mereka jual sangat beragam, mulai dari aneka pizza, aneka pasta, chicken wings, steaks, soup, salad, desserts, dll. Dan untuk minumannya di sini juga cukup beragam, ulai dari aneka juice, milkshakes, cocktails, mocktails, soft drinks, beer, dll. Range harga makanan & minuman di sini mulai dari 25k hingga 200k. Pepperoni Pizza (IDR 79k) Ini adalah menu favorite di sini yang merupakan pizza dengan diameter 25cm dengan topping smoke beef dan marinara sauce. Dari segi rasa menurut gua cukup enak tapi rada boring. Roti pizzanya matengnya pas, sedikit crispy tapi, gak ada rasa smokynya. Untuk beef pepperoninya yang jadi topping rasanya rada hambar, utung saus marinaranya cukup nendang jadi secara keseluruhan pizzanya masih lumayan enak. Yang paling sedih adalah saat pizzanya gua slice, gak ada cheese dragnya. Overall sih, so so. Texas BBQ story (IDR 82k) Menu ini terdiri dari Pizza dough yang berdiameter 25cm dengan topping potongan ayam, sour cream dan bbq sauce. Dari segi rasa menurut gua lumayan enak, bbqnya kerasa dan sour creamnya bikin rasanya jadi menarik. Sayangnya ayamnya yang jadi topping rada overcooked, dan pizzanya rada gosong di bawahnya. Karena pizzanya gosong, jadi ada rasa pahit di doughnya. Overall, disappointing. Smash N Oreo Cheesecake (IDR 49k) Dessert ini terdiri dari puff pastry yang bundar dengan topping cream cheese, oreo slice, dan vanilla ice cream. Pas makanannya dateng, tampilannya gak secantik seperti di gambar menunya. Dan kalau di buku menu, dessertnya disajikan di atas piring. Tapi pas dateng malah disajikan di atas piring alumunium yang besarnya hampir sama dengan dessertnya sendiri. Untuk rasa, dari semua menu yang udah di pesen menurut gua ini yang paling mendingan. Puff pastrynya matengnya pas, texturenya crispy, walaupun sayangnya ada bagian yang gosong dan berasa pahit. Lalu cream cheese, oreo slice, ice cream kalau semuanya dimakan sama puff pastrynya cukup enak. Overall sih, Not Bad. Red Velvet Milkshake (IDR 55k) Minuman ini adalah milkshake dengan rasa red velvet yang di atasnya ada cream dengan potongan red velvet cake. Dari segi rasa menurut gua mengecewakan banget, rasa red velvetnya gak berasa sama sekali. Rasanya lebih mirip kayak susu ultra milk rasa strawberry. Kalau gak ada topping red velvet, mungkin orang2 bilangnya milkshake strawberry yang kurang seger. Overall sih, very unsatisfying. Overall gua cukup kecewa setelah makan di sini. Gua berharap kualitas makanan yang bagus dengan rasa yang wahh, tapi ternyata sangat mengecewakan. Dari segi pelayanan sih sangat memuaskan, karena ini restoran Ismaya maka pelayanannya gak perlu diragukan lagi. Tapi ada beberapa waiter perempuan yang menurut gua rada kurang ramah. Secara keseluruhan, restoran ini perlu memperbaiki kualitas makanannya. Dateng lagi? maybe.... Visit my blog:Archiexfood.blogspot.com",Pizza e Birra,https://pergikuliner.com/restaurants/jakarta/pizza-e-birra-thamrin-2
